name,neighborhood,city,days,startTime,endTime,deals,dealTags,vibe,website,mapsUrl,accentColor,lat,lng,verified
Blue Door Pub (Longfellow),Longfellow,Minneapolis,Mon|Tue|Wed|Thu,1600,1700,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,Beer|Wine|Bar Bites,Pub/Dive|American,https://thebdp.com/happyhour-intro,https://maps.app.goo.gl/62jwvC3pBaq6vfZr9,,44.9149,-93.2318,Violet on 03/20/2026
Blue Door Pub (Longfellow),,,Fri,1400,1700,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Blue Door Pub (Longfellow),,,Mon|Thu|Sun,2000,2100,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Blue Door Pub (Longfellow),,,Tue|Wed,2000,2200,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Blue Door Pub (Longfellow),,,Fri|Sat,2100,2200,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Blue Door Pub (University),University,Minneapolis,Tue|Wed|Thu|Fri,1400,1700,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,Beer|Wine|Bar Bites,Pub/Dive|American,https://thebdp.com/happyhour-intro,https://maps.app.goo.gl/Qz2PZHC5o4bP1Te17,,44.9784,-93.2213,Violet on 03/20/2026
Blue Door Pub (University),,,Tue|Wed|Thu,2000,2200,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Blue Door Pub (University),,,Sun,2000,2100,$2 off tap beers & wines|Half-off fries & tots|Half-off deep-fried pickles & green beans|Half-off totchos,,,,,,,,
Bar + Cart,Grand Avenue,Saint Paul,Mon|Tue|Wed|Thu|Fri|Sat|Sun,1500,1800,$8 margaritas|$9 Old Fashioneds|$5 beer + spirit shots (Two Fisted)|$10 Big Ass Glass of Wine|$7 Gimlets|$2.50 oysters|$8 smash burgers,Beer|Wine|Rail Cocktails|Craft Cocktails|Margaritas|Bar Bites|Special Menu,Cocktail Bar|Restaurant,https://barcartlounge.com/saint-paul-bar-cart-restaurant-and-lounge-happy-hours-specials,https://maps.app.goo.gl/2HtMNp8Q6jUZMj5C9,,44.9398,-93.1454,Violet on 03/20/2026
Northbound Smokehouse & Brewpub,Powderhorn,Minneapolis,Sun|Mon|Tue|Wed|Thu|Fri,1500,1800,$4 Northbound brewed beers|$5 rail drinks|$6 house wine,Beer|Wine|Rail Cocktails,Brewery/Taproom|American,https://www.northboundbrewpub.com/,https://maps.app.goo.gl/MHD1to65VAqCBWzq7,,44.9342,-93.2324,Violet on 03/20/2026
Northbound Smokehouse & Brewpub,,,Tue,1500,1800,Tue only: $2.50 Northbound beers all HH,,,,,,,,
Longfellow Grill,Longfellow,Minneapolis,Mon|Tue|Wed|Thu|Fri|Sat|Sun,1400,1800,$3.99 bar bites (mashed martini app & more)|$6.99 tacos & smash burgers|$7 rail cocktails & wines by glass|$5 Freehouse tap beers,Beer|Wine|Rail Cocktails|Bar Bites|Special Menu,Restaurant|American,https://www.longfellowgrill.com/happy-hour,https://maps.app.goo.gl/QLNXzR65Zdnu9TNs9,,44.9133,-93.2241,Violet on 03/20/2026
The Sidecar at The Tap,Powderhorn,Minneapolis,Thu|Fri|Sat,1600,1800,$10 Barrel Aged Old Fashioned|$9 Bee's Knees|$9 Seasonal Spritz|$6 Sangria|$5 Town Hall Tap pints|$6 food specials,Craft Cocktails|Wine|Beer|Bar Bites,Cocktail Bar|Restaurant,https://sidecarmpls.com/minneapolis-the-sidecar-at-the-tap-happy-hours-specials,https://maps.app.goo.gl/SBF494EhmYqHJDiaA,,44.8985,-93.2615,Violet on 03/20/2026
Milly's Wine Bar & Bistro,Downtown,Minneapolis,Mon|Tue|Wed|Thu,1600,1730,$9 sparkling wine (Zardetto Prosecco)|$9 white wine (Mer Soleil Chardonnay)|$9 red wine (Flor De Morca Garnacha)|$5 off all flatbreads|$6 off Somm Boards|$8 hummus cup,Wine|Bar Bites|Special Menu|Natural Wine,Wine Bar|Restaurant,https://millysmpls.com/,https://maps.app.goo.gl/tr9Zoo5SFQ1qMzsj9,,44.9778,-93.2599,Violet on 03/20/2026
Gus Gus,Macalester-Groveland,Saint Paul,Mon|Tue|Wed|Thu|Fri|Sat,1600,1700,$1 off all signature cocktails|$2 off wines by glass|$3 Tap Hamms|$3 Jell-O shots|$5 Lengua sliders|$8 chili cheese fries,Craft Cocktails|Wine|Beer|Bar Bites,Cocktail Bar|Restaurant,https://www.gusgusmn.com/menus,https://maps.app.goo.gl/bgYTygcFR56irDvm6,,44.9394,-93.1534,Violet on 03/20/2026
Kyatchi,Kingfield,Minneapolis,Mon|Tue|Wed|Thu|Fri|Sat|Sun,1600,1800,$7.75 fried chicken Kara-Age|$5.50 vegetarian Kara-Age|$7.50 Tonkatsu sandwich|$9 Miso Mayo Teba wings|$8.50 salmon avocado roll|$9 Negihama roll|$13.75 HH Chirashi|$7 hot sake|$7 Momokawa sake|$3 off tap beers & glass wine,Beer|Wine|Bar Bites|Special Menu,Japanese|Restaurant,https://kyatchi.com/minneapolis-kingfield-kyatchi-food-menu,https://maps.app.goo.gl/rhSXtVRigfkrMT3e8,,44.9167,-93.2892,Violet on 03/22/2026